"","time_s","hpv","uptake"
"434",12990,9.5,0.0658792650918638
"435",13020,9.52,NA
"436",13050,9.48,0.0671916010498683
"437",13080,9.47,0.0708661417322837
"438",13110,9.47,NA
"439",13140,9.46,0.0724409448818899
"440",13170,9.48,NA
"441",13200,9.5,0.0708661417322837
"442",13230,9.51,0.062992125984252
"443",13260,9.52,NA
"444",13290,9.53,0.0650918635170601
"445",13320,9.52,0.0661417322834642
"446",13350,9.54,NA
"447",13380,9.54,0.0716535433070862
"448",13410,9.54,0.0677165354330703
"449",13440,9.54,NA
"450",13470,9.53,0.0711286089238842
"451",13500,9.52,0.0677165354330703
"452",13530,9.53,0.0661417322834642
"453",13560,9.51,0.0658792650918638
"454",13590,9.52,NA
"455",13620,9.52,0.074540682414698
"456",13650,9.51,0.0692913385826765
"457",13680,9.5,NA
"458",13710,9.48,0.0674540682414699
"459",13740,9.47,0.0698162729658797
"460",13770,9.47,NA
"461",13800,9.49,0.0632545931758524
"462",13830,9.5,0.0666666666666662
"463",13860,9.51,NA
"464",13890,9.51,0.069028871391076
"465",13920,9.52,0.0624671916010499
"466",13950,9.52,NA
"467",13980,9.52,0.0703412073490817
"468",14010,9.51,NA
"469",14040,9.5,0.0656167979002622
"470",14070,9.5,0.0719160104986878
"471",14100,9.48,NA
"472",14130,9.49,0.0653543307086617
"473",14160,9.5,0.0682414698162724
"474",14190,9.52,NA
"475",14220,9.54,0.0719160104986878
"476",14250,9.56,0.0687664041994744
"477",14280,9.57,0.0692913385826765
"478",14310,9.58,0.0674540682414699
"479",14340,9.56,NA
"480",14370,9.55,0.0664041994750658
"481",14400,9.55,0.0708661417322837
"482",14430,9.55,NA
"483",14460,9.54,0.0666666666666662
"484",14490,9.53,0.0687664041994744
"485",14520,9.54,NA
"486",14550,9.53,0.0716535433070862
"487",14580,9.52,0.0687664041994744
"488",14610,9.5,0.068503937007874
"489",14640,9.52,0.0645669291338581
"490",14670,9.51,NA
"491",14700,9.49,0.0666666666666662
"492",14730,9.48,0.0687664041994744
"493",14760,9.48,NA
"494",14790,9.5,0.0698162729658797
"495",14820,9.5,0.0706036745406821
"496",14850,9.5,NA
"497",14880,9.49,0.0708661417322837
"498",14910,9.48,NA
"499",14940,9.49,0.068503937007874
"500",14970,9.48,0.0727034120734903
"501",15000,9.5,NA
"502",15030,9.55,0.0671916010498683
"503",15060,9.57,0.0706036745406821
"504",15090,9.59,NA
"505",15120,9.6,0.0700787401574801
"506",15150,9.63,NA
"507",15180,9.65,0.0716535433070862
"508",15210,9.64,0.0724409448818899
"509",15240,9.65,NA
"510",15270,9.64,0.0703412073490817
"511",15300,9.63,NA
"512",15330,9.62,0.0708661417322837
"513",15360,9.63,0.0677165354330703
"514",15390,9.6,NA
"515",15420,9.6,0.074015748031496
"516",15450,9.6,NA
"517",15480,9.58,0.074540682414698
"518",15510,9.57,0.0703412073490817
"519",15540,9.57,NA
"520",15570,9.57,0.0706036745406821
"521",15600,9.57,NA
"522",15630,9.57,0.0695538057742781
"523",15660,9.57,0.0748031496062985
"524",15690,9.55,0.0708661417322837
"525",15720,9.55,0.0666666666666662
"526",15750,9.55,NA
"527",15780,9.54,0.0700787401574801
"528",15810,9.53,0.0716535433070862
"529",15840,9.52,0.0711286089238842
"530",15870,9.51,NA
"531",15900,9.49,0.0687664041994744
"532",15930,9.49,0.0653543307086617
"533",15960,9.48,0.0637795275590544
"534",15990,9.5,NA
"535",16020,9.52,0.0679790026246719
"536",16050,9.52,NA
"537",16080,9.54,0.0721784776902883
"538",16110,9.56,0.0700787401574801
"539",16140,9.55,NA
"540",16170,9.55,0.069028871391076
"541",16200,9.55,0.0742782152230964
"542",16230,9.55,0.0692913385826765
"543",16260,9.53,0.0674540682414699
"544",16290,9.54,0.0706036745406821
"545",16320,9.55,NA
"546",16350,9.55,0.0692913385826765
"547",16380,9.53,0.0664041994750658
"548",16410,9.52,NA
"549",16440,9.51,NA
"550",16470,9.51,NA
"551",16500,9.52,0.0674540682414699
"552",16530,9.5,0.0727034120734903
"553",16560,9.49,0.0742782152230964
"554",16590,9.49,NA
"555",16620,9.49,0.0682414698162724
"556",16650,9.48,0.0753280839895017
"557",16680,9.47,NA
"558",16710,9.48,0.0687664041994744
"559",16740,9.5,0.0677165354330703
"560",16770,9.51,NA
"561",16800,9.54,0.0700787401574801
"562",16830,9.55,0.0703412073490817
"563",16860,9.54,NA
"564",16890,9.56,0.0692913385826765
"565",16920,9.57,NA
"566",16950,9.57,0.0755905511811021
"567",16980,9.55,0.0695538057742781
"568",17010,9.56,0.0679790026246719
"569",17040,9.55,0.0692913385826765
"570",17070,9.55,NA
"571",17100,9.55,NA
"572",17130,9.55,0.0716535433070862
"573",17160,9.54,0.0748031496062985
"574",17190,9.53,0.0713910761154858
"575",17220,9.53,0.0758530183727037
"576",17250,9.53,0.0742782152230964
"577",17280,9.53,0.0698162729658797
"578",17310,9.52,0.0708661417322837
"579",17340,9.51,NA
"580",17370,9.49,0.0721784776902883
"581",17400,9.49,NA
"582",17430,9.49,0.0724409448818899
"583",17460,9.5,0.0611548556430442
"584",17490,9.5,NA
"585",17520,9.48,0.0679790026246719
"586",17550,9.48,0.0700787401574801
"587",17580,9.48,NA
"588",17610,9.48,NA
"589",17640,9.52,0.0671916010498683
"590",17670,9.52,0.0729658792650919
"591",17700,9.53,0.0724409448818899
"592",17730,9.52,0.0727034120734903
"593",17760,9.51,NA
"594",17790,9.52,0.074540682414698
"595",17820,9.52,0.0687664041994744
"596",17850,9.52,0.0721784776902883
"597",17880,9.53,0.0727034120734903
"598",17910,9.53,0.0650918635170601
"599",17940,9.54,0.0692913385826765
"600",17970,9.53,0.0742782152230964
"601",18000,9.52,0.0698162729658797
"602",18030,9.5,NA
"603",18060,9.52,0.0721784776902883
"604",18090,9.5,0.0708661417322837
"605",18120,9.49,0.0698162729658797
"606",18150,9.47,0.0729658792650919
"607",18180,9.48,0.0653543307086617
"608",18210,9.49,NA
"609",18240,9.53,0.0729658792650919
"610",18270,9.55,0.0734908136482939
"611",18300,9.57,0.0766404199475062
"612",18330,9.57,0.0758530183727037
"613",18360,9.59,0.0729658792650919
"614",18390,9.59,NA
"615",18420,9.59,NA
"616",18450,9.59,NA
"617",18480,9.6,NA
"618",18510,9.59,NA
"619",18540,9.59,NA
"620",18570,9.58,0.0727034120734903
"621",18600,9.58,0.0732283464566924
"622",18630,9.57,0.0716535433070862
"623",18660,9.57,NA
"624",18690,9.57,0.0671916010498683
"625",18720,9.57,0.0727034120734903
"626",18750,9.57,0.0674540682414699
"627",18780,9.57,0.0700787401574801
"628",18810,9.57,0.063517060367454
"629",18840,9.57,0.0729658792650919
"630",18870,9.55,NA
"631",18900,9.56,NA
"632",18930,9.55,0.074540682414698
"633",18960,9.55,NA
"634",18990,9.52,NA
"635",19020,9.52,0.0713910761154858
"636",19050,9.53,0.0716535433070862
"637",19080,9.52,NA
"638",19110,9.52,0.0713910761154858
"639",19140,9.5,0.0719160104986878
"640",19170,9.5,NA
"641",19200,9.5,0.0692913385826765
"642",19230,9.48,0.0729658792650919
"643",19260,9.49,0.0711286089238842
"644",19290,9.48,0.0653543307086617
"645",19320,9.5,0.0734908136482939
"646",19350,9.52,0.074015748031496
"647",19380,9.54,NA
"648",19410,9.54,0.0766404199475062
"649",19440,9.55,NA
"650",19470,9.55,0.0732283464566924
"651",19500,9.57,0.0692913385826765
"652",19530,9.57,NA
"653",19560,9.58,0.0695538057742781
"654",19590,9.57,0.0716535433070862
"655",19620,9.58,NA
"656",19650,9.57,0.0742782152230964
"657",19680,9.57,0.068503937007874
"658",19710,9.55,0.0716535433070862
"659",19740,9.57,NA
"660",19770,9.55,NA
"661",19800,9.55,0.069028871391076
"662",19830,9.53,0.0724409448818899
"663",19860,9.53,0.0664041994750658
"664",19890,9.53,0.0708661417322837
"665",19920,9.54,NA
"666",19950,9.54,0.0737532808398944
"667",19980,9.52,NA
"668",20010,9.52,0.074540682414698
"669",20040,9.53,NA
"670",20070,9.54,0.0729658792650919
"671",20100,9.52,0.0719160104986878
"672",20130,9.51,0.0658792650918638
"673",20160,9.5,0.0729658792650919
"674",20190,9.5,0.0721784776902883
"675",20220,9.52,0.0700787401574801
"676",20250,9.5,NA
"677",20280,9.5,0.0700787401574801
"678",20310,9.5,NA
"679",20340,9.5,0.0664041994750658
"680",20370,9.48,0.0708661417322837
"681",20400,9.49,0.0703412073490817
"682",20430,9.49,0.0713910761154858
"683",20460,9.52,0.0753280839895017
"684",20490,9.54,NA
"685",20520,9.55,NA
"686",20550,9.57,0.0695538057742781
"687",20580,9.58,0.0742782152230964
"688",20610,9.6,NA
"689",20640,9.59,NA
"690",20670,9.59,0.0632545931758524
"691",20700,9.58,NA
"692",20730,9.58,0.0622047244094483
"693",20760,9.58,0.0661417322834642
"694",20790,9.59,0.0748031496062985
"695",20820,9.6,NA
"696",20850,9.6,NA
"697",20880,9.59,0.074015748031496
"698",20910,9.57,0.0656167979002622
"699",20940,9.58,0.0763779527559058
"700",20970,9.58,0.068503937007874
"701",21000,9.57,NA
"702",21030,9.58,0.0724409448818899
"703",21060,9.57,0.0695538057742781
"704",21090,9.57,0.063517060367454
"705",21120,9.57,NA
"706",21150,9.55,NA
